id	audio	n_frames	tgt_text
mrt_02484_00406281116	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_00406281116.wav	368640	अर्चनाचा जन्म दोन हजार अकरा सालातील एप्रिल ह्या महिन्यात उस्मानाबाद इथे झाला
mrt_03398_01430700744	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01430700744.wav	471040	आज पूर्व प्रमाण वेळेनुसार सोळा पस्तीस वाजता गुगलचे किंमतीस उत्पन्नाचे गुणोत्तर बारा दशांश तीन आहे
mrt_03349_01216747945	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01216747945.wav	200704	छान . मी तुमच्यासाठी काय करू शकते ?
mrt_03397_01214447045	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01214447045.wav	331776	अनुजा ह्या सुट्टीत बीजिंगला जाऊन तिथे चांगली आठ दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_02624_01554086723	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01554086723.wav	192512	ठीक आहे मी तुमची काय सेवा करू शकतो ?
mrt_09697_01976306769	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01976306769.wav	499322	आपण भारतात राहत असूनही इथल्या वेगवेगळ्या प्रांतांत बोलल्या जाणाऱ्या भाषांची माहिती आपल्याला नसते
mrt_01523_01548363607	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01548363607.wav	222912	उत्तर मेरियाना द्वीपसमुहाचा झेंडा
mrt_02624_00812811903	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00812811903.wav	303104	आपण पृथ्वीविषयी का बोलत नाही चला आपण पुढच्या प्रवासाची आखणी करुया ?
mrt_01523_00500747501	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00500747501.wav	387866	उमा थर्मन ही हा सन्मान प्राप्त झालेली नववी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_02436_01846661547	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01846661547.wav	387866	केव्हिन पीटरसन हा केट विन्स्लेटचा आवडता क्रिकेटपटू आहे त्याचा सामना ती कधीच चुकवत नाही
mrt_02484_02086153449	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_02086153449.wav	221184	पहिली क्रेन कधी बनवली होती ते तुम्हाला माहीत आहे का ?
mrt_09697_01810841706	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01810841706.wav	343284	आधी तर मला पेन्सिल वापरायलाच शिकावं लागेल . त्यानंतर आपण बोलू
mrt_02624_00481648520	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00481648520.wav	294912	तुमच्या त्वचेला अनुरूप शेड कोणती ते तुम्हाला माहीत आहे का ?
mrt_04310_01159433407	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01159433407.wav	385024	अनुजाचा जन्म दोन हजार वीस सालातील जून ह्या महिन्यात मुर्तिजापूर इथे झाला
mrt_03398_01138484595	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01138484595.wav	442368	आज कोलकात्यामध्ये कमाल तापमान सहासष्ट अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_02484_02096015393	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_02096015393.wav	208896	बोला मी तुमच्यासाठी काय करू शकतो ?
mrt_04310_00771870924	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00771870924.wav	397312	अर्चना परवा इस्तांबूलमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला युसेन बोल्टचा पुतळा दिसला
mrt_04310_00202140673	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00202140673.wav	372736	अर्चना परवा ह्युस्टनमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला अँडी मरेचा पुतळा दिसला
mrt_03397_00037090680	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00037090680.wav	159744	एकच आवडतं कार्टून निवडणं तर कठिण आहे
mrt_03349_02064998121	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_02064998121.wav	626688	क्लिंट मॅककेला बंगलोर रॉयल चॅलेंजर्स संघातर्फे खेळायची इच्छा तर आहे परंतु त्याची अलीकडील कामगिरी पाहता ते शक्य होईलसे वाटत नाही
mrt_01523_00188169158	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00188169158.wav	370033	एक बस दहा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचवीस मिनिटं आहेत
mrt_04310_00478299425	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00478299425.wav	397312	अश्विनी परवा सुरबयामध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला रॉबर्ट डी नीरोचा पुतळा दिसला
mrt_09697_01984134167	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01984134167.wav	338826	आदितीचा जन्म दोन हजार सतरा सालातील अश्विन या महिन्यात वर्धा इथे झाला
mrt_01523_01464306257	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01464306257.wav	410157	एक बस चार तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचावन्न मिनिटं आहेत
