id	audio	n_frames	tgt_text
panlingua_mr-hi_2022117163253_3278	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3278.wav	138073	अपने शोक संदेश में उन्होंने कहा कि बिरजू महाराज अपने बेजोड़ नृत्य कौशल से दुनिया भर के कला प्रेमियों के प्रेरणास्रोत थे।
panlingua_mr-hi_2022117163253_3279	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3279.wav	81551	प्रधानमंत्री नरेंद्र मोदी ने पंडित बिरजू महाराज के निधन पर गहरा दुख व्यक्त किया है।
panlingua_mr-hi_2022117163253_3280	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3280.wav	111411	अपने शोक संदेश में उन्होंने कहा है कि उनके निधन से विश्व कला क्षेत्र को जो नुकसान हुआ है उसकी भरपाई कभी नहीं की जा सकेगी.
panlingua_mr-hi_2022117163253_3281	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3281.wav	132518	उप मुख्यमंत्री अजीत पवार ने कहा है कि बिरजू महाराज भारतीय शास्त्रीय संगीत और नृत्य के क्षेत्र में एक स्वतंत्र विश्वविद्यालय थे।
panlingua_mr-hi_2022117163253_3282	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3282.wav	26982	और एक बार फिर सुर्खियां बटोरीं।
panlingua_mr-hi_2022117163253_3283	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3283.wav	91802	प्रधानमंत्री नरेंद्र मोदी आज दावोस में विश्व आर्थिक शिखर सम्मेलन को संबोधित करेंगे।
panlingua_mr-hi_2022117163253_3284	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3284.wav	95013	संयुक्त राज्य अमेरिका के टेक्सास राज्य में एक यहूदी धार्मिक पूजा स्थल में चार लोगों को बंधक बनाने वाला बंदूकधारी मारा गया है।
panlingua_mr-hi_2022117163253_3285	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3285.wav	70904	देश ने 158 करोड़ से अधिक टीकों का मील का पत्थर पार किया।
panlingua_mr-hi_2022117163253_3286	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3286.wav	70561	और प्रसिद्ध कथक सम्राट पंडित बिरजू महाराज का निधन।
panlingua_mr-hi_2022117163253_3287	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022117163253_3287.wav	66130	राष्ट्रपति, उपराष्ट्रपति और प्रधान मंत्री सहित गणमान्य व्यक्तियों द्वारा श्रद्धांजलि।
panlingua_mr-hi_2022118135812_3288	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3288.wav	146435	भारतीय दूरसंचार प्राधिकरण ने अंतर्राष्ट्रीय रोमिंग सिम कार्ड की बिक्री और पट्टे पर देने के लिए नए नियम जारी किए।
panlingua_mr-hi_2022118135812_3289	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3289.wav	180287	केंद्रीय वाणिज्य और उद्योग मंत्री पीयूष गोयल चालू वित्त वर्ष में भारत के 650 अरब डॉलर के निर्यात लक्ष्य को हासिल करने की राह पर हैं।
panlingua_mr-hi_2022118135812_3290	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3290.wav	88082	अफगानिस्तान के पश्चिमी हिस्से में कल आए भूकंप में कम से कम 26 लोगों की मौत हो गई।
panlingua_mr-hi_2022118135812_3291	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3291.wav	113632	और एशिया कप महिला फुटबॉल 2022 कल भारत में शुरू हो रहा है।
panlingua_mr-hi_2022118135812_3292	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3292.wav	28092	आइए अब इस खबर को विस्तार से सुनते हैं।
panlingua_mr-hi_2022118135812_3293	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3293.wav	35314	लेकिन उससे पहले एक अपील।
panlingua_mr-hi_2022118135812_3294	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3294.wav	78639	प्रदेश समेत देश के कुछ हिस्सों में कोरोना मरीजों की संख्या बढ़ती जा रही है.
panlingua_mr-hi_2022118135812_3295	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3295.wav	49700	कोरोना के नए प्रकार की खबरें चिंता बढ़ा रही हैं।
panlingua_mr-hi_2022118135812_3296	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3296.wav	178621	उस स्थिति में, हम श्रोताओं से अपील करते हैं कि वे जल्द से जल्द पूरी तरह से टीका लगवा लें, और पंद्रह से अठारह वर्ष की आयु के बच्चों सहित अन्य नागरिकों को भी टीका लगवाने के लिए प्रोत्साहित करें।
panlingua_mr-hi_2022118135812_3297	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3297.wav	113038	इसके साथ ही कोरोना से बचाव के नियमों का पालन करें, भीड़ से बचें, मास्क का प्रयोग करें और नियमित रूप से हाथ धोते रहें।
panlingua_mr-hi_2022118135812_3298	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3298.wav	53644	जल्दी करो, टीका लगवाओ।
panlingua_mr-hi_2022118135812_3299	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3299.wav	173622	कोरोना से संबंधित उचित जानकारी, मार्गदर्शन और सहायता के लिए राज्य हेल्पलाइन नंबर 020-26127394 पर संपर्क करें।
panlingua_mr-hi_2022118135812_3300	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3300.wav	206460	भारत में कारोबार करने वाली विदेशी दूरसंचार कंपनियों को अंतरराष्ट्रीय रोमिंग और कॉलिंग सिम कार्ड की बिक्री और पट्टे पर देने के लिए अनापत्ति प्रमाण पत्र जारी करने के संबंध में,
panlingua_mr-hi_2022118135812_3301	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3301.wav	89192	वहीं नवीनीकरण को लेकर नया नियम दूरसंचार विभाग की ओर से आज जारी कर दिया गया.
panlingua_mr-hi_2022118135812_3302	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_2022118135812_3302.wav	109189	भारतीय दूरसंचार नियामक प्राधिकरण द्वारा दिए गए निर्देशों के अनुसार, इस विनियमन को अंतिम रूप दिया गया।
